0,5,0,9,0,0,7,0,0
0,0,7,0,8,1,0,0,0
0,6,0,5,0,0,0,2,3
0,0,3,0,7,0,0,5,0
2,4,8,6,0,0,0,0,0
0,0,0,0,0,0,3,0,2
0,0,2,0,6,0,0,0,0
0,0,0,2,0,9,0,3,0
6,8,0,0,0,0,0,0,0
