4,0,9,0,0,0,0,0,0
0,0,0,0,0,0,6,0,9
0,0,0,4,3,0,0,0,0
0,0,4,0,0,7,9,0,0
6,3,8,0,0,2,4,0,0
0,7,0,0,0,5,0,3,0
0,0,0,0,5,0,0,2,1
0,2,0,7,0,0,0,0,0
7,0,0,0,9,0,5,0,0
