0,6,7,0,0,0,0,1,0
0,0,8,1,0,5,0,0,0
4,0,0,9,0,0,6,0,8
0,1,0,7,0,2,3,5,0
0,0,0,0,0,0,2,0,0
0,0,5,6,0,0,0,0,9
0,0,0,0,0,0,0,7,0
0,0,4,0,0,0,0,9,0
0,0,0,5,1,0,0,0,6
