0,0,0,0,9,0,7,0,1
0,0,0,0,0,1,0,6,0
2,0,0,0,0,0,4,0,0
0,0,0,3,0,6,0,0,4
0,9,0,8,0,0,0,5,2
8,0,0,0,0,0,0,0,0
9,4,0,1,0,0,0,0,7
0,3,5,7,0,0,0,0,0
0,2,0,0,6,0,0,0,8
